0;A;A-D;B;B-D;C;C-D;D;D-D;E;E-D
1;Not very impressive;+0H;Your grip fails you.;+0H;Practice this one.;+1H;Strike blunted by clothing.;+2H;Destroy one of foe's silly decorations.;+3H
2;Not very impressive;+0H;Your grip fails you.;+0H;Practice this one.;+1H;Strike blunted by clothing.;+2H;Destroy one of foe's silly decorations.;+3H
3;Not very impressive;+0H;Your grip fails you.;+0H;Practice this one.;+1H;Strike blunted by clothing.;+2H;Destroy one of foe's silly decorations.;+3H
4;Not very impressive;+0H;Your grip fails you.;+0H;Practice this one.;+1H;Strike blunted by clothing.;+2H;Destroy one of foe's silly decorations.;+3H
5;Not very impressive;+0H;Your grip fails you.;+0H;Practice this one.;+1H;Strike blunted by clothing.;+2H;Destroy one of foe's silly decorations.;+3H
6;The strike lost something in the translation.;+0H;Thud.;+2H;You should have swung much harder.;+3H;Foe steps right, then left, and almost evades your blow.;+4H;Blow is forceful, not hard. Foe is unbalanced. You have initiative.;+6H
7;The strike lost something in the translation.;+0H;Thud.;+2H;You should have swung much harder.;+3H;Foe steps right, then left, and almost evades your blow.;+4H;Blow is forceful, not hard. Foe is unbalanced. You have initiative.;+6H
8;The strike lost something in the translation.;+0H;Thud.;+2H;You should have swung much harder.;+3H;Foe steps right, then left, and almost evades your blow.;+4H;Blow is forceful, not hard. Foe is unbalanced. You have initiative.;+6H
9;The strike lost something in the translation.;+0H;Thud.;+2H;You should have swung much harder.;+3H;Foe steps right, then left, and almost evades your blow.;+4H;Blow is forceful, not hard. Foe is unbalanced. You have initiative.;+6H
10;The strike lost something in the translation.;+0H;Thud.;+2H;You should have swung much harder.;+3H;Foe steps right, then left, and almost evades your blow.;+4H;Blow is forceful, not hard. Foe is unbalanced. You have initiative.;+6H
11;Foe evades much of your swing. You have initiative.;+3H;Foe evades frantically. You have the initiative next round.;+3H;Really solid strike to foe's shield side. You have initiative.;+7H;Shot close to foe's throat. He seeks to avoid your next strike.;+5H, must parry @ -10;Foe raises am arm to block your strike. He does himself harm. You profit.;+6H, stun 1x, (+5 Next Attack)
12;Foe evades much of your swing. You have initiative.;+3H;Foe evades frantically. You have the initiative next round.;+3H;Really solid strike to foe's shield side. You have initiative.;+7H;Shot close to foe's throat. He seeks to avoid your next strike.;+5H, must parry @ -10;Foe raises am arm to block your strike. He does himself harm. You profit.;+6H, stun 1x, (+5 Next Attack)
13;Foe evades much of your swing. You have initiative.;+3H;Foe evades frantically. You have the initiative next round.;+3H;Really solid strike to foe's shield side. You have initiative.;+7H;Shot close to foe's throat. He seeks to avoid your next strike.;+5H, must parry @ -10;Foe raises am arm to block your strike. He does himself harm. You profit.;+6H, stun 1x, (+5 Next Attack)
14;Foe evades much of your swing. You have initiative.;+3H;Foe evades frantically. You have the initiative next round.;+3H;Really solid strike to foe's shield side. You have initiative.;+7H;Shot close to foe's throat. He seeks to avoid your next strike.;+5H, must parry @ -10;Foe raises am arm to block your strike. He does himself harm. You profit.;+6H, stun 1x, (+5 Next Attack)
15;Foe evades much of your swing. You have initiative.;+3H;Foe evades frantically. You have the initiative next round.;+3H;Really solid strike to foe's shield side. You have initiative.;+7H;Shot close to foe's throat. He seeks to avoid your next strike.;+5H, must parry @ -10;Foe raises am arm to block your strike. He does himself harm. You profit.;+6H, stun 1x, (+5 Next Attack)
16;Foe steps back 5 feet. He is out of position.;+2H, must parry 1x;Foe is concerned with his own preservation. He steps back 5 feet.;+4H, must parry @ -10;Blow to foe's waist. He spins sideways.;+6H, must parry @ -20;Glancing blow takes skin with it. You have initiative next round.;+5H, foe @ -5;Strong blow breaks foe's guard. He is unbalanced.;stun no parry 1x, (+10 Next Attack)
17;Foe steps back 5 feet. He is out of position.;+2H, must parry 1x;Foe is concerned with his own preservation. He steps back 5 feet.;+4H, must parry @ -10;Blow to foe's waist. He spins sideways.;+6H, must parry @ -20;Glancing blow takes skin with it. You have initiative next round.;+5H, foe @ -5;Strong blow breaks foe's guard. He is unbalanced.;stun no parry 1x, (+10 Next Attack)
18;Foe steps back 5 feet. He is out of position.;+2H, must parry 1x;Foe is concerned with his own preservation. He steps back 5 feet.;+4H, must parry @ -10;Blow to foe's waist. He spins sideways.;+6H, must parry @ -20;Glancing blow takes skin with it. You have initiative next round.;+5H, foe @ -5;Strong blow breaks foe's guard. He is unbalanced.;stun no parry 1x, (+10 Next Attack)
19;Foe steps back 5 feet. He is out of position.;+2H, must parry 1x;Foe is concerned with his own preservation. He steps back 5 feet.;+4H, must parry @ -10;Blow to foe's waist. He spins sideways.;+6H, must parry @ -20;Glancing blow takes skin with it. You have initiative next round.;+5H, foe @ -5;Strong blow breaks foe's guard. He is unbalanced.;stun no parry 1x, (+10 Next Attack)
20;Foe steps back 5 feet. He is out of position.;+2H, must parry 1x;Foe is concerned with his own preservation. He steps back 5 feet.;+4H, must parry @ -10;Blow to foe's waist. He spins sideways.;+6H, must parry @ -20;Glancing blow takes skin with it. You have initiative next round.;+5H, foe @ -5;Strong blow breaks foe's guard. He is unbalanced.;stun no parry 1x, (+10 Next Attack)
21;Foe tries to duck under your strike. You knock him back.;+3H, must parry 1x, (+5 Next Attack);Foe loses some resolve from your solid strike.;+4H, must parry @ -20;Disorient foe with a tricky shot. He is at a loss for words.;+5H, stun 1x;Foe goes airborne to evade your strike. He is stumbling back.;+4H, stun no parry 1x;Solid shot breaks foe's ribs. You have initiative next round.;+6H, foe @ -10
22;Foe tries to duck under your strike. You knock him back.;+3H, must parry 1x, (+5 Next Attack);Foe loses some resolve from your solid strike.;+4H, must parry @ -20;Disorient foe with a tricky shot. He is at a loss for words.;+5H, stun 1x;Foe goes airborne to evade your strike. He is stumbling back.;+4H, stun no parry 1x;Solid shot breaks foe's ribs. You have initiative next round.;+6H, foe @ -10
23;Foe tries to duck under your strike. You knock him back.;+3H, must parry 1x, (+5 Next Attack);Foe loses some resolve from your solid strike.;+4H, must parry @ -20;Disorient foe with a tricky shot. He is at a loss for words.;+5H, stun 1x;Foe goes airborne to evade your strike. He is stumbling back.;+4H, stun no parry 1x;Solid shot breaks foe's ribs. You have initiative next round.;+6H, foe @ -10
24;Foe tries to duck under your strike. You knock him back.;+3H, must parry 1x, (+5 Next Attack);Foe loses some resolve from your solid strike.;+4H, must parry @ -20;Disorient foe with a tricky shot. He is at a loss for words.;+5H, stun 1x;Foe goes airborne to evade your strike. He is stumbling back.;+4H, stun no parry 1x;Solid shot breaks foe's ribs. You have initiative next round.;+6H, foe @ -10
25;Foe tries to duck under your strike. You knock him back.;+3H, must parry 1x, (+5 Next Attack);Foe loses some resolve from your solid strike.;+4H, must parry @ -20;Disorient foe with a tricky shot. He is at a loss for words.;+5H, stun 1x;Foe goes airborne to evade your strike. He is stumbling back.;+4H, stun no parry 1x;Solid shot breaks foe's ribs. You have initiative next round.;+6H, foe @ -10
26;Foe tries to duck under your strike. You knock him back.;+3H, must parry 1x, (+5 Next Attack);Foe loses some resolve from your solid strike.;+4H, must parry @ -20;Disorient foe with a tricky shot. He is at a loss for words.;+5H, stun 1x;Foe goes airborne to evade your strike. He is stumbling back.;+4H, stun no parry 1x;Solid shot breaks foe's ribs. You have initiative next round.;+6H, foe @ -10
27;Foe tries to duck under your strike. You knock him back.;+3H, must parry 1x, (+5 Next Attack);Foe loses some resolve from your solid strike.;+4H, must parry @ -20;Disorient foe with a tricky shot. He is at a loss for words.;+5H, stun 1x;Foe goes airborne to evade your strike. He is stumbling back.;+4H, stun no parry 1x;Solid shot breaks foe's ribs. You have initiative next round.;+6H, foe @ -10
28;Foe tries to duck under your strike. You knock him back.;+3H, must parry 1x, (+5 Next Attack);Foe loses some resolve from your solid strike.;+4H, must parry @ -20;Disorient foe with a tricky shot. He is at a loss for words.;+5H, stun 1x;Foe goes airborne to evade your strike. He is stumbling back.;+4H, stun no parry 1x;Solid shot breaks foe's ribs. You have initiative next round.;+6H, foe @ -10
29;Foe tries to duck under your strike. You knock him back.;+3H, must parry 1x, (+5 Next Attack);Foe loses some resolve from your solid strike.;+4H, must parry @ -20;Disorient foe with a tricky shot. He is at a loss for words.;+5H, stun 1x;Foe goes airborne to evade your strike. He is stumbling back.;+4H, stun no parry 1x;Solid shot breaks foe's ribs. You have initiative next round.;+6H, foe @ -10
30;Foe tries to duck under your strike. You knock him back.;+3H, must parry 1x, (+5 Next Attack);Foe loses some resolve from your solid strike.;+4H, must parry @ -20;Disorient foe with a tricky shot. He is at a loss for words.;+5H, stun 1x;Foe goes airborne to evade your strike. He is stumbling back.;+4H, stun no parry 1x;Solid shot breaks foe's ribs. You have initiative next round.;+6H, foe @ -10
31;Foe tries to duck under your strike. You knock him back.;+3H, must parry 1x, (+5 Next Attack);Foe loses some resolve from your solid strike.;+4H, must parry @ -20;Disorient foe with a tricky shot. He is at a loss for words.;+5H, stun 1x;Foe goes airborne to evade your strike. He is stumbling back.;+4H, stun no parry 1x;Solid shot breaks foe's ribs. You have initiative next round.;+6H, foe @ -10
32;Foe tries to duck under your strike. You knock him back.;+3H, must parry 1x, (+5 Next Attack);Foe loses some resolve from your solid strike.;+4H, must parry @ -20;Disorient foe with a tricky shot. He is at a loss for words.;+5H, stun 1x;Foe goes airborne to evade your strike. He is stumbling back.;+4H, stun no parry 1x;Solid shot breaks foe's ribs. You have initiative next round.;+6H, foe @ -10
33;Foe tries to duck under your strike. You knock him back.;+3H, must parry 1x, (+5 Next Attack);Foe loses some resolve from your solid strike.;+4H, must parry @ -20;Disorient foe with a tricky shot. He is at a loss for words.;+5H, stun 1x;Foe goes airborne to evade your strike. He is stumbling back.;+4H, stun no parry 1x;Solid shot breaks foe's ribs. You have initiative next round.;+6H, foe @ -10
34;Foe tries to duck under your strike. You knock him back.;+3H, must parry 1x, (+5 Next Attack);Foe loses some resolve from your solid strike.;+4H, must parry @ -20;Disorient foe with a tricky shot. He is at a loss for words.;+5H, stun 1x;Foe goes airborne to evade your strike. He is stumbling back.;+4H, stun no parry 1x;Solid shot breaks foe's ribs. You have initiative next round.;+6H, foe @ -10
35;Foe tries to duck under your strike. You knock him back.;+3H, must parry 1x, (+5 Next Attack);Foe loses some resolve from your solid strike.;+4H, must parry @ -20;Disorient foe with a tricky shot. He is at a loss for words.;+5H, stun 1x;Foe goes airborne to evade your strike. He is stumbling back.;+4H, stun no parry 1x;Solid shot breaks foe's ribs. You have initiative next round.;+6H, foe @ -10
36;Bust foe's shin. You have initiative.;With leg greaves: +9H | w/o: +6H, foe @ -5;Blow to foe's left calf. You gain initiative.;With leg greaves: +9H, must parry 2x | w/o: +6H, foe @ -20 2x;Catch foe in lower leg. You gain initiative, while foe regains footing.;+9H, foe @ -25 2x;Light swing to foe's leg. Foe's calf is bruised. You have the initiative.;+10H, foe @ -10;Blow to upper leg. Minor fracture. You have initiative.;+12H, foe @ -10
37;Bust foe's shin. You have initiative.;With leg greaves: +9H | w/o: +6H, foe @ -5;Blow to foe's left calf. You gain initiative.;With leg greaves: +9H, must parry 2x | w/o: +6H, foe @ -20 2x;Catch foe in lower leg. You gain initiative, while foe regains footing.;+9H, foe @ -25 2x;Light swing to foe's leg. Foe's calf is bruised. You have the initiative.;+10H, foe @ -10;Blow to upper leg. Minor fracture. You have initiative.;+12H, foe @ -10
38;Bust foe's shin. You have initiative.;With leg greaves: +9H | w/o: +6H, foe @ -5;Blow to foe's left calf. You gain initiative.;With leg greaves: +9H, must parry 2x | w/o: +6H, foe @ -20 2x;Catch foe in lower leg. You gain initiative, while foe regains footing.;+9H, foe @ -25 2x;Light swing to foe's leg. Foe's calf is bruised. You have the initiative.;+10H, foe @ -10;Blow to upper leg. Minor fracture. You have initiative.;+12H, foe @ -10
39;Bust foe's shin. You have initiative.;With leg greaves: +9H | w/o: +6H, foe @ -5;Blow to foe's left calf. You gain initiative.;With leg greaves: +9H, must parry 2x | w/o: +6H, foe @ -20 2x;Catch foe in lower leg. You gain initiative, while foe regains footing.;+9H, foe @ -25 2x;Light swing to foe's leg. Foe's calf is bruised. You have the initiative.;+10H, foe @ -10;Blow to upper leg. Minor fracture. You have initiative.;+12H, foe @ -10
40;Bust foe's shin. You have initiative.;With leg greaves: +9H | w/o: +6H, foe @ -5;Blow to foe's left calf. You gain initiative.;With leg greaves: +9H, must parry 2x | w/o: +6H, foe @ -20 2x;Catch foe in lower leg. You gain initiative, while foe regains footing.;+9H, foe @ -25 2x;Light swing to foe's leg. Foe's calf is bruised. You have the initiative.;+10H, foe @ -10;Blow to upper leg. Minor fracture. You have initiative.;+12H, foe @ -10
41;Bust foe's shin. You have initiative.;With leg greaves: +9H | w/o: +6H, foe @ -5;Blow to foe's left calf. You gain initiative.;With leg greaves: +9H, must parry 2x | w/o: +6H, foe @ -20 2x;Catch foe in lower leg. You gain initiative, while foe regains footing.;+9H, foe @ -25 2x;Light swing to foe's leg. Foe's calf is bruised. You have the initiative.;+10H, foe @ -10;Blow to upper leg. Minor fracture. You have initiative.;+12H, foe @ -10
42;Bust foe's shin. You have initiative.;With leg greaves: +9H | w/o: +6H, foe @ -5;Blow to foe's left calf. You gain initiative.;With leg greaves: +9H, must parry 2x | w/o: +6H, foe @ -20 2x;Catch foe in lower leg. You gain initiative, while foe regains footing.;+9H, foe @ -25 2x;Light swing to foe's leg. Foe's calf is bruised. You have the initiative.;+10H, foe @ -10;Blow to upper leg. Minor fracture. You have initiative.;+12H, foe @ -10
43;Bust foe's shin. You have initiative.;With leg greaves: +9H | w/o: +6H, foe @ -5;Blow to foe's left calf. You gain initiative.;With leg greaves: +9H, must parry 2x | w/o: +6H, foe @ -20 2x;Catch foe in lower leg. You gain initiative, while foe regains footing.;+9H, foe @ -25 2x;Light swing to foe's leg. Foe's calf is bruised. You have the initiative.;+10H, foe @ -10;Blow to upper leg. Minor fracture. You have initiative.;+12H, foe @ -10
44;Bust foe's shin. You have initiative.;With leg greaves: +9H | w/o: +6H, foe @ -5;Blow to foe's left calf. You gain initiative.;With leg greaves: +9H, must parry 2x | w/o: +6H, foe @ -20 2x;Catch foe in lower leg. You gain initiative, while foe regains footing.;+9H, foe @ -25 2x;Light swing to foe's leg. Foe's calf is bruised. You have the initiative.;+10H, foe @ -10;Blow to upper leg. Minor fracture. You have initiative.;+12H, foe @ -10
45;Bust foe's shin. You have initiative.;With leg greaves: +9H | w/o: +6H, foe @ -5;Blow to foe's left calf. You gain initiative.;With leg greaves: +9H, must parry 2x | w/o: +6H, foe @ -20 2x;Catch foe in lower leg. You gain initiative, while foe regains footing.;+9H, foe @ -25 2x;Light swing to foe's leg. Foe's calf is bruised. You have the initiative.;+10H, foe @ -10;Blow to upper leg. Minor fracture. You have initiative.;+12H, foe @ -10
46;Foe steps under your blow. You catch him in the back.;+4H, must parry @ -25;Solid blow to back. Foe seeks to avoid this attack again. He has lost his way.;+6H, must parry @ -25;He leans to your shield side and you hit him in the back. You have the initiative for 2 rounds.;+5H, stun no parry 1x;Catch foe in shoulder blade. Foe drops his guard and reels from your blow.;+10H, stun no parry 1x;Glancing strike to lower back. Foe turns away to avoid the damage. Foe uses his weapon for balance.;+15H, stun no parry 1x
47;Foe steps under your blow. You catch him in the back.;+4H, must parry @ -25;Solid blow to back. Foe seeks to avoid this attack again. He has lost his way.;+6H, must parry @ -25;He leans to your shield side and you hit him in the back. You have the initiative for 2 rounds.;+5H, stun no parry 1x;Catch foe in shoulder blade. Foe drops his guard and reels from your blow.;+10H, stun no parry 1x;Glancing strike to lower back. Foe turns away to avoid the damage. Foe uses his weapon for balance.;+15H, stun no parry 1x
48;Foe steps under your blow. You catch him in the back.;+4H, must parry @ -25;Solid blow to back. Foe seeks to avoid this attack again. He has lost his way.;+6H, must parry @ -25;He leans to your shield side and you hit him in the back. You have the initiative for 2 rounds.;+5H, stun no parry 1x;Catch foe in shoulder blade. Foe drops his guard and reels from your blow.;+10H, stun no parry 1x;Glancing strike to lower back. Foe turns away to avoid the damage. Foe uses his weapon for balance.;+15H, stun no parry 1x
49;Foe steps under your blow. You catch him in the back.;+4H, must parry @ -25;Solid blow to back. Foe seeks to avoid this attack again. He has lost his way.;+6H, must parry @ -25;He leans to your shield side and you hit him in the back. You have the initiative for 2 rounds.;+5H, stun no parry 1x;Catch foe in shoulder blade. Foe drops his guard and reels from your blow.;+10H, stun no parry 1x;Glancing strike to lower back. Foe turns away to avoid the damage. Foe uses his weapon for balance.;+15H, stun no parry 1x
50;Foe steps under your blow. You catch him in the back.;+4H, must parry @ -25;Solid blow to back. Foe seeks to avoid this attack again. He has lost his way.;+6H, must parry @ -25;He leans to your shield side and you hit him in the back. You have the initiative for 2 rounds.;+5H, stun no parry 1x;Catch foe in shoulder blade. Foe drops his guard and reels from your blow.;+10H, stun no parry 1x;Glancing strike to lower back. Foe turns away to avoid the damage. Foe uses his weapon for balance.;+15H, stun no parry 1x
51;Blow to foe's chest. Foe leans sideways in pain.;+5H, must parry @ -25;Foe recoils before your blow impacts. He steps back 5 feet to defend himself.;+6H, must parry 2x;Hard strike to chest, armor does not help.;+5H, stun 1x, foe @ -10;Blow to foe's ribs. It hurts him to raise his arms. Foe cannot lean over.;+10H, foe @ -15;Blow to chest. He seeks to regain his wind and survive your onslaught.;+15H, stun 2x, foe @ -15
52;Blow to foe's chest. Foe leans sideways in pain.;+5H, must parry @ -25;Foe recoils before your blow impacts. He steps back 5 feet to defend himself.;+6H, must parry 2x;Hard strike to chest, armor does not help.;+5H, stun 1x, foe @ -10;Blow to foe's ribs. It hurts him to raise his arms. Foe cannot lean over.;+10H, foe @ -15;Blow to chest. He seeks to regain his wind and survive your onslaught.;+15H, stun 2x, foe @ -15
53;Blow to foe's chest. Foe leans sideways in pain.;+5H, must parry @ -25;Foe recoils before your blow impacts. He steps back 5 feet to defend himself.;+6H, must parry 2x;Hard strike to chest, armor does not help.;+5H, stun 1x, foe @ -10;Blow to foe's ribs. It hurts him to raise his arms. Foe cannot lean over.;+10H, foe @ -15;Blow to chest. He seeks to regain his wind and survive your onslaught.;+15H, stun 2x, foe @ -15
54;Blow to foe's chest. Foe leans sideways in pain.;+5H, must parry @ -25;Foe recoils before your blow impacts. He steps back 5 feet to defend himself.;+6H, must parry 2x;Hard strike to chest, armor does not help.;+5H, stun 1x, foe @ -10;Blow to foe's ribs. It hurts him to raise his arms. Foe cannot lean over.;+10H, foe @ -15;Blow to chest. He seeks to regain his wind and survive your onslaught.;+15H, stun 2x, foe @ -15
55;Blow to foe's chest. Foe leans sideways in pain.;+5H, must parry @ -25;Foe recoils before your blow impacts. He steps back 5 feet to defend himself.;+6H, must parry 2x;Hard strike to chest, armor does not help.;+5H, stun 1x, foe @ -10;Blow to foe's ribs. It hurts him to raise his arms. Foe cannot lean over.;+10H, foe @ -15;Blow to chest. He seeks to regain his wind and survive your onslaught.;+15H, stun 2x, foe @ -15
56;Blow to foe's waist sends a piece of equipment flying. Foe recoils.;+5H, must parry @ -25;Strike passes under shield arm and lands on foe's thigh. Big bruise.;+6H, must parry 1x, foe @ -5;Strike grazes across left thigh and lands on right. It lands solid.;+6H, must parry 1x, foe @ -5, (+10 Next Attack);Miss foe's arm and strike his thigh. He stumbles and drops something.;+6H, stun 1x, foe @ -10;Blow to foe's thigh causes his right leg to falter for a moment.;+10H, stun no parry 1x, foe @ -10
