0;A;A-D;B;B-D;C;C-D;D;D-D;E;E-D
57;Blow to foe's waist sends a piece of equipment flying. Foe recoils.;+5H, must parry @ -25;Strike passes under shield arm and lands on foe's thigh. Big bruise.;+6H, must parry 1x, foe @ -5;Strike grazes across left thigh and lands on right. It lands solid.;+6H, must parry 1x, foe @ -5, (+10 Next Attack);Miss foe's arm and strike his thigh. He stumbles and drops something.;+6H, stun 1x, foe @ -10;Blow to foe's thigh causes his right leg to falter for a moment.;+10H, stun no parry 1x, foe @ -10
58;Blow to foe's waist sends a piece of equipment flying. Foe recoils.;+5H, must parry @ -25;Strike passes under shield arm and lands on foe's thigh. Big bruise.;+6H, must parry 1x, foe @ -5;Strike grazes across left thigh and lands on right. It lands solid.;+6H, must parry 1x, foe @ -5, (+10 Next Attack);Miss foe's arm and strike his thigh. He stumbles and drops something.;+6H, stun 1x, foe @ -10;Blow to foe's thigh causes his right leg to falter for a moment.;+10H, stun no parry 1x, foe @ -10
59;Blow to foe's waist sends a piece of equipment flying. Foe recoils.;+5H, must parry @ -25;Strike passes under shield arm and lands on foe's thigh. Big bruise.;+6H, must parry 1x, foe @ -5;Strike grazes across left thigh and lands on right. It lands solid.;+6H, must parry 1x, foe @ -5, (+10 Next Attack);Miss foe's arm and strike his thigh. He stumbles and drops something.;+6H, stun 1x, foe @ -10;Blow to foe's thigh causes his right leg to falter for a moment.;+10H, stun no parry 1x, foe @ -10
60;Blow to foe's waist sends a piece of equipment flying. Foe recoils.;+5H, must parry @ -25;Strike passes under shield arm and lands on foe's thigh. Big bruise.;+6H, must parry 1x, foe @ -5;Strike grazes across left thigh and lands on right. It lands solid.;+6H, must parry 1x, foe @ -5, (+10 Next Attack);Miss foe's arm and strike his thigh. He stumbles and drops something.;+6H, stun 1x, foe @ -10;Blow to foe's thigh causes his right leg to falter for a moment.;+10H, stun no parry 1x, foe @ -10
61;Strike to weapon forearm.;With arm greaves: +8H, must parry 1x | w/o: +5H, stun 1x;Blow to foe's forearm. The strike is solid. The pain is certain.;+9H, stun 1x, foe @ -10;Catch foe in mid-swing and disarm him. His weapon tumbles behind you.;+8H, stun 1x;Blow to forearm. Blow tears clothing, but not skin. Arm is bruised.;+10H, stun no parry 1x, foe @ -10;Strike foe's weapon arm with a titanic blow. Foe drops his weapon and reels.;+10H, stun 1x, foe @ -15
62;Strike to weapon forearm.;With arm greaves: +8H, must parry 1x | w/o: +5H, stun 1x;Blow to foe's forearm. The strike is solid. The pain is certain.;+9H, stun 1x, foe @ -10;Catch foe in mid-swing and disarm him. His weapon tumbles behind you.;+8H, stun 1x;Blow to forearm. Blow tears clothing, but not skin. Arm is bruised.;+10H, stun no parry 1x, foe @ -10;Strike foe's weapon arm with a titanic blow. Foe drops his weapon and reels.;+10H, stun 1x, foe @ -15
63;Strike to weapon forearm.;With arm greaves: +8H, must parry 1x | w/o: +5H, stun 1x;Blow to foe's forearm. The strike is solid. The pain is certain.;+9H, stun 1x, foe @ -10;Catch foe in mid-swing and disarm him. His weapon tumbles behind you.;+8H, stun 1x;Blow to forearm. Blow tears clothing, but not skin. Arm is bruised.;+10H, stun no parry 1x, foe @ -10;Strike foe's weapon arm with a titanic blow. Foe drops his weapon and reels.;+10H, stun 1x, foe @ -15
64;Strike to weapon forearm.;With arm greaves: +8H, must parry 1x | w/o: +5H, stun 1x;Blow to foe's forearm. The strike is solid. The pain is certain.;+9H, stun 1x, foe @ -10;Catch foe in mid-swing and disarm him. His weapon tumbles behind you.;+8H, stun 1x;Blow to forearm. Blow tears clothing, but not skin. Arm is bruised.;+10H, stun no parry 1x, foe @ -10;Strike foe's weapon arm with a titanic blow. Foe drops his weapon and reels.;+10H, stun 1x, foe @ -15
65;Strike to weapon forearm.;With arm greaves: +8H, must parry 1x | w/o: +5H, stun 1x;Blow to foe's forearm. The strike is solid. The pain is certain.;+9H, stun 1x, foe @ -10;Catch foe in mid-swing and disarm him. His weapon tumbles behind you.;+8H, stun 1x;Blow to forearm. Blow tears clothing, but not skin. Arm is bruised.;+10H, stun no parry 1x, foe @ -10;Strike foe's weapon arm with a titanic blow. Foe drops his weapon and reels.;+10H, stun 1x, foe @ -15
66;Shatter shoulder in foe's shield arm. Arm is quite useless. Foe drops shield, if he has one.;+8H, stun 2x, no parry 1x;Drive elbow backwards and break it. Arm is useless. Foe drops weapon, leans way over, and yells out.;stun no parry 3x;That does it for him. Your strike lands on foe's knee. The knee buckles and foe goes down hard.;+9H, stun no parry 3x, foe @ -90;Masterful strike to foe's head. If he has no helm, he is dead. If he has a helm, he is knocked out for 4 hours.;+20H;"Crush what was once foe's head; he dies instantly. If foe has a helm, it is destroyed also. You are speckled with blood.";+15H, (+10 Next Attack)
67;Solid strike to foe's chest. Knocks the breath out of foe.;+8H, stun 2x, no parry 1x;Bloom! Shot strikes foe's upper chest. Foe stumbles.;+10H, stun no parry 2x, foe @ -10;Strike to chest causes a host of trouble.;+10H, stun 3x, no parry 2x, foe @ -10;Blow to shoulder.;with shoulder armor: +6H, stun no parry 1x | w/o: stun no parry 2x, foe @ -20;Blow to foe's shield arm. If foe has a shield, it is broken. If not, arm is broken.;-0
68;Solid strike to foe's chest. Knocks the breath out of foe.;+8H, stun 2x, no parry 1x;Bloom! Shot strikes foe's upper chest. Foe stumbles.;+10H, stun no parry 2x, foe @ -10;Strike to chest causes a host of trouble.;+10H, stun 3x, no parry 2x, foe @ -10;Blow to shoulder.;with shoulder armor: +6H, stun no parry 1x | w/o: stun no parry 2x, foe @ -20;Blow to foe's shield arm. If foe has a shield, it is broken. If not, arm is broken.;-0
69;Solid strike to foe's chest. Knocks the breath out of foe.;+8H, stun 2x, no parry 1x;Bloom! Shot strikes foe's upper chest. Foe stumbles.;+10H, stun no parry 2x, foe @ -10;Strike to chest causes a host of trouble.;+10H, stun 3x, no parry 2x, foe @ -10;Blow to shoulder.;with shoulder armor: +6H, stun no parry 1x | w/o: stun no parry 2x, foe @ -20;Blow to foe's shield arm. If foe has a shield, it is broken. If not, arm is broken.;-0
70;Solid strike to foe's chest. Knocks the breath out of foe.;+8H, stun 2x, no parry 1x;Bloom! Shot strikes foe's upper chest. Foe stumbles.;+10H, stun no parry 2x, foe @ -10;Strike to chest causes a host of trouble.;+10H, stun 3x, no parry 2x, foe @ -10;Blow to shoulder.;with shoulder armor: +6H, stun no parry 1x | w/o: stun no parry 2x, foe @ -20;Blow to foe's shield arm. If foe has a shield, it is broken. If not, arm is broken.;-0
71;Shot takes foe in lower leg. He fails to jump over it.;+5H, stun no parry 2x, foe @ -20;Strike to foe's right achilies tendon. Oh that hurts ya know!;+10H, stun 2x, no parry 1x, foe @ -35;Strike twists foe's knee.;+10H, stun no parry 2x, foe @ -40;Blow lands with a crack. Leg bone is broken. Major cartilage damage.;+12H, stun no parry 2x, foe @ -50;Blow to foe's hip bone breaks it. Help! Foe has fallen and cannot get up.;+15H, stun 3x, foe @ -75
72;Shot takes foe in lower leg. He fails to jump over it.;+5H, stun no parry 2x, foe @ -20;Strike to foe's right achilies tendon. Oh that hurts ya know!;+10H, stun 2x, no parry 1x, foe @ -35;Strike twists foe's knee.;+10H, stun no parry 2x, foe @ -40;Blow lands with a crack. Leg bone is broken. Major cartilage damage.;+12H, stun no parry 2x, foe @ -50;Blow to foe's hip bone breaks it. Help! Foe has fallen and cannot get up.;+15H, stun 3x, foe @ -75
73;Shot takes foe in lower leg. He fails to jump over it.;+5H, stun no parry 2x, foe @ -20;Strike to foe's right achilies tendon. Oh that hurts ya know!;+10H, stun 2x, no parry 1x, foe @ -35;Strike twists foe's knee.;+10H, stun no parry 2x, foe @ -40;Blow lands with a crack. Leg bone is broken. Major cartilage damage.;+12H, stun no parry 2x, foe @ -50;Blow to foe's hip bone breaks it. Help! Foe has fallen and cannot get up.;+15H, stun 3x, foe @ -75
74;Shot takes foe in lower leg. He fails to jump over it.;+5H, stun no parry 2x, foe @ -20;Strike to foe's right achilies tendon. Oh that hurts ya know!;+10H, stun 2x, no parry 1x, foe @ -35;Strike twists foe's knee.;+10H, stun no parry 2x, foe @ -40;Blow lands with a crack. Leg bone is broken. Major cartilage damage.;+12H, stun no parry 2x, foe @ -50;Blow to foe's hip bone breaks it. Help! Foe has fallen and cannot get up.;+15H, stun 3x, foe @ -75
75;Shot takes foe in lower leg. He fails to jump over it.;+5H, stun no parry 2x, foe @ -20;Strike to foe's right achilies tendon. Oh that hurts ya know!;+10H, stun 2x, no parry 1x, foe @ -35;Strike twists foe's knee.;+10H, stun no parry 2x, foe @ -40;Blow lands with a crack. Leg bone is broken. Major cartilage damage.;+12H, stun no parry 2x, foe @ -50;Blow to foe's hip bone breaks it. Help! Foe has fallen and cannot get up.;+15H, stun 3x, foe @ -75
76;Blow to foe's shield arm destroys shield. If no shield, arm is broken;0;Blow to foe's shield arm breaks wrist. Hand is useless. Foe drops shield.;+6H, stun 1x;Blow to foe's weapon arm. A metal armguard is bent and the arm is useless until the armor is removed.;+9H, stun no parry 1x, foe @ -50;Blow breaks foe's weapon arm. Sling foe's weapon to the right 5 feet. Foe's arm is useless. Tendon damage.;+8H, stun no parry 1x;Slap foe's arm and elbow around like string. Joint is shattered. Arm is useless. Foe should have stayed in bed.;+9H, stun no parry 2x
77;Blow to foe's shield arm destroys shield. If no shield, arm is broken;0;Blow to foe's shield arm breaks wrist. Hand is useless. Foe drops shield.;+6H, stun 1x;Blow to foe's weapon arm. A metal armguard is bent and the arm is useless until the armor is removed.;+9H, stun no parry 1x, foe @ -50;Blow breaks foe's weapon arm. Sling foe's weapon to the right 5 feet. Foe's arm is useless. Tendon damage.;+8H, stun no parry 1x;Slap foe's arm and elbow around like string. Joint is shattered. Arm is useless. Foe should have stayed in bed.;+9H, stun no parry 2x
78;Blow to foe's shield arm destroys shield. If no shield, arm is broken;0;Blow to foe's shield arm breaks wrist. Hand is useless. Foe drops shield.;+6H, stun 1x;Blow to foe's weapon arm. A metal armguard is bent and the arm is useless until the armor is removed.;+9H, stun no parry 1x, foe @ -50;Blow breaks foe's weapon arm. Sling foe's weapon to the right 5 feet. Foe's arm is useless. Tendon damage.;+8H, stun no parry 1x;Slap foe's arm and elbow around like string. Joint is shattered. Arm is useless. Foe should have stayed in bed.;+9H, stun no parry 2x
79;Blow to foe's shield arm destroys shield. If no shield, arm is broken;0;Blow to foe's shield arm breaks wrist. Hand is useless. Foe drops shield.;+6H, stun 1x;Blow to foe's weapon arm. A metal armguard is bent and the arm is useless until the armor is removed.;+9H, stun no parry 1x, foe @ -50;Blow breaks foe's weapon arm. Sling foe's weapon to the right 5 feet. Foe's arm is useless. Tendon damage.;+8H, stun no parry 1x;Slap foe's arm and elbow around like string. Joint is shattered. Arm is useless. Foe should have stayed in bed.;+9H, stun no parry 2x
80;Blow to foe's shield arm destroys shield. If no shield, arm is broken;0;Blow to foe's shield arm breaks wrist. Hand is useless. Foe drops shield.;+6H, stun 1x;Blow to foe's weapon arm. A metal armguard is bent and the arm is useless until the armor is removed.;+9H, stun no parry 1x, foe @ -50;Blow breaks foe's weapon arm. Sling foe's weapon to the right 5 feet. Foe's arm is useless. Tendon damage.;+8H, stun no parry 1x;Slap foe's arm and elbow around like string. Joint is shattered. Arm is useless. Foe should have stayed in bed.;+9H, stun no parry 2x
81;Blow to foe's side sends him stumbling 5 feet to the right.;+10H, stun no parry 2x, foe @ -20;Blow thunders as it connects. Foe's ribs crackle in response. It hurts.;+12H, stun no parry 2x, foe @ -25;Foe yells out before the impact and is silenced by the blow. Ribs crack.;+12H, stun no parry 3x, foe @ -40;Blow lands on foe's side. He goes down hard. Victory is close.;+15H, stun no parry 3x, (+10 Next Attack);Blow to foe's armpit. Crush ribs and destroy organs. Foe dies in 3 rounds.;+30H
82;Blow to foe's side sends him stumbling 5 feet to the right.;+10H, stun no parry 2x, foe @ -20;Blow thunders as it connects. Foe's ribs crackle in response. It hurts.;+12H, stun no parry 2x, foe @ -25;Foe yells out before the impact and is silenced by the blow. Ribs crack.;+12H, stun no parry 3x, foe @ -40;Blow lands on foe's side. He goes down hard. Victory is close.;+15H, stun no parry 3x, (+10 Next Attack);Blow to foe's armpit. Crush ribs and destroy organs. Foe dies in 3 rounds.;+30H
83;Blow to foe's side sends him stumbling 5 feet to the right.;+10H, stun no parry 2x, foe @ -20;Blow thunders as it connects. Foe's ribs crackle in response. It hurts.;+12H, stun no parry 2x, foe @ -25;Foe yells out before the impact and is silenced by the blow. Ribs crack.;+12H, stun no parry 3x, foe @ -40;Blow lands on foe's side. He goes down hard. Victory is close.;+15H, stun no parry 3x, (+10 Next Attack);Blow to foe's armpit. Crush ribs and destroy organs. Foe dies in 3 rounds.;+30H
84;Blow to foe's side sends him stumbling 5 feet to the right.;+10H, stun no parry 2x, foe @ -20;Blow thunders as it connects. Foe's ribs crackle in response. It hurts.;+12H, stun no parry 2x, foe @ -25;Foe yells out before the impact and is silenced by the blow. Ribs crack.;+12H, stun no parry 3x, foe @ -40;Blow lands on foe's side. He goes down hard. Victory is close.;+15H, stun no parry 3x, (+10 Next Attack);Blow to foe's armpit. Crush ribs and destroy organs. Foe dies in 3 rounds.;+30H
85;Blow to foe's side sends him stumbling 5 feet to the right.;+10H, stun no parry 2x, foe @ -20;Blow thunders as it connects. Foe's ribs crackle in response. It hurts.;+12H, stun no parry 2x, foe @ -25;Foe yells out before the impact and is silenced by the blow. Ribs crack.;+12H, stun no parry 3x, foe @ -40;Blow lands on foe's side. He goes down hard. Victory is close.;+15H, stun no parry 3x, (+10 Next Attack);Blow to foe's armpit. Crush ribs and destroy organs. Foe dies in 3 rounds.;+30H
86;Strike foe in lower back. Muscles and cartilage are damaged.;+12H, stun no parry 3x, foe @ -25;Foe makes a mistake and pays. You send him prone with a fell strike. Tendons are smashed.;stun no parry 4x, foe @ -30;Powerful blow sweeps foe onto his back. Bones break and muscles tear.;+20H, stun 6x, foe @ -50;Blow to foe's neck. If foe has a throat protector, he is paralyzed from the neck down. If not, he dies in 2 rounds.;+25H;Neck strike shatters bone and severs an artery. Foe cannot breath. Foe is inactive and suffocates in 12 rounds.;-0
87;Strike foe in lower back. Muscles and cartilage are damaged.;+12H, stun no parry 3x, foe @ -25;Foe makes a mistake and pays. You send him prone with a fell strike. Tendons are smashed.;stun no parry 4x, foe @ -30;Powerful blow sweeps foe onto his back. Bones break and muscles tear.;+20H, stun 6x, foe @ -50;Blow to foe's neck. If foe has a throat protector, he is paralyzed from the neck down. If not, he dies in 2 rounds.;+25H;Neck strike shatters bone and severs an artery. Foe cannot breath. Foe is inactive and suffocates in 12 rounds.;-0
88;Strike foe in lower back. Muscles and cartilage are damaged.;+12H, stun no parry 3x, foe @ -25;Foe makes a mistake and pays. You send him prone with a fell strike. Tendons are smashed.;stun no parry 4x, foe @ -30;Powerful blow sweeps foe onto his back. Bones break and muscles tear.;+20H, stun 6x, foe @ -50;Blow to foe's neck. If foe has a throat protector, he is paralyzed from the neck down. If not, he dies in 2 rounds.;+25H;Neck strike shatters bone and severs an artery. Foe cannot breath. Foe is inactive and suffocates in 12 rounds.;-0
89;Strike foe in lower back. Muscles and cartilage are damaged.;+12H, stun no parry 3x, foe @ -25;Foe makes a mistake and pays. You send him prone with a fell strike. Tendons are smashed.;stun no parry 4x, foe @ -30;Powerful blow sweeps foe onto his back. Bones break and muscles tear.;+20H, stun 6x, foe @ -50;Blow to foe's neck. If foe has a throat protector, he is paralyzed from the neck down. If not, he dies in 2 rounds.;+25H;Neck strike shatters bone and severs an artery. Foe cannot breath. Foe is inactive and suffocates in 12 rounds.;-0
90;Strike foe in lower back. Muscles and cartilage are damaged.;+12H, stun no parry 3x, foe @ -25;Foe makes a mistake and pays. You send him prone with a fell strike. Tendons are smashed.;stun no parry 4x, foe @ -30;Powerful blow sweeps foe onto his back. Bones break and muscles tear.;+20H, stun 6x, foe @ -50;Blow to foe's neck. If foe has a throat protector, he is paralyzed from the neck down. If not, he dies in 2 rounds.;+25H;Neck strike shatters bone and severs an artery. Foe cannot breath. Foe is inactive and suffocates in 12 rounds.;-0
91;Break foe's nose.;With nose guard: +10H, stun no parry 2x | w/o: +15H, stun no parry 3x;Strike to foe's head. If he has no helm, he falls into a coma for 3 weeks.;+20H, stun 12x;Blow to thigh. Compound fracture severs an artery. Foe goes down hard and dies in 12 rounds.;+9H;Strike comes down on the shield shoulder of foe. Arm shatters. Foe dies from shock and blood loss in 9 rounds.;-0;Blast to foe's back. A bone is driven into vital organs. Foe is down and dies in 6 rounds.;+25H
92;Break foe's nose.;With nose guard: +10H, stun no parry 2x | w/o: +15H, stun no parry 3x;Strike to foe's head. If he has no helm, he falls into a coma for 3 weeks.;+20H, stun 12x;Blow to thigh. Compound fracture severs an artery. Foe goes down hard and dies in 12 rounds.;+9H;Strike comes down on the shield shoulder of foe. Arm shatters. Foe dies from shock and blood loss in 9 rounds.;-0;Blast to foe's back. A bone is driven into vital organs. Foe is down and dies in 6 rounds.;+25H
93;Break foe's nose.;With nose guard: +10H, stun no parry 2x | w/o: +15H, stun no parry 3x;Strike to foe's head. If he has no helm, he falls into a coma for 3 weeks.;+20H, stun 12x;Blow to thigh. Compound fracture severs an artery. Foe goes down hard and dies in 12 rounds.;+9H;Strike comes down on the shield shoulder of foe. Arm shatters. Foe dies from shock and blood loss in 9 rounds.;-0;Blast to foe's back. A bone is driven into vital organs. Foe is down and dies in 6 rounds.;+25H
94;Break foe's nose.;With nose guard: +10H, stun no parry 2x | w/o: +15H, stun no parry 3x;Strike to foe's head. If he has no helm, he falls into a coma for 3 weeks.;+20H, stun 12x;Blow to thigh. Compound fracture severs an artery. Foe goes down hard and dies in 12 rounds.;+9H;Strike comes down on the shield shoulder of foe. Arm shatters. Foe dies from shock and blood loss in 9 rounds.;-0;Blast to foe's back. A bone is driven into vital organs. Foe is down and dies in 6 rounds.;+25H
95;Break foe's nose.;With nose guard: +10H, stun no parry 2x | w/o: +15H, stun no parry 3x;Strike to foe's head. If he has no helm, he falls into a coma for 3 weeks.;+20H, stun 12x;Blow to thigh. Compound fracture severs an artery. Foe goes down hard and dies in 12 rounds.;+9H;Strike comes down on the shield shoulder of foe. Arm shatters. Foe dies from shock and blood loss in 9 rounds.;-0;Blast to foe's back. A bone is driven into vital organs. Foe is down and dies in 6 rounds.;+25H
96;Blow to foe's head. If foe has no helm, he is dead. If foe has a helm, he is knocked down.;+20H, stun 6x;Blast foe's chest. Send ribcage into heart. Foe drops and dies in 6 rounds.;(+20 Next Attack);Blow to foe's abdomen. Strike destroys a variety of organs. Poor fool expires after 6 rounds of inactivity.;-0;Crush foe's chest cavity. He grips your arm, looks into your eyes, then drops and dies in 3 rounds.;(+25 Next Attack);Blow to foe's face. If visored, the visor is driven into his face and foe dies in 10 rounds. Without a visor, he dies instantly. You have half a round left.;Crush foe's chest cavity. He grips your arm
97;Blow to foe's head. If foe has no helm, he is dead. If foe has a helm, he is knocked down.;+20H, stun 6x;Blast foe's chest. Send ribcage into heart. Foe drops and dies in 6 rounds.;(+20 Next Attack);Blow to foe's abdomen. Strike destroys a variety of organs. Poor fool expires after 6 rounds of inactivity.;-0;Crush foe's chest cavity. He grips your arm, looks into your eyes, then drops and dies in 3 rounds.;(+25 Next Attack);Blow to foe's face. If visored, the visor is driven into his face and foe dies in 10 rounds. Without a visor, he dies instantly. You have half a round left.;Crush foe's chest cavity. He grips your arm
98;Blow to foe's head. If foe has no helm, he is dead. If foe has a helm, he is knocked down.;+20H, stun 6x;Blast foe's chest. Send ribcage into heart. Foe drops and dies in 6 rounds.;(+20 Next Attack);Blow to foe's abdomen. Strike destroys a variety of organs. Poor fool expires after 6 rounds of inactivity.;-0;Crush foe's chest cavity. He grips your arm, looks into your eyes, then drops and dies in 3 rounds.;(+25 Next Attack);Blow to foe's face. If visored, the visor is driven into his face and foe dies in 10 rounds. Without a visor, he dies instantly. You have half a round left.;Crush foe's chest cavity. He grips your arm
99;Blow to foe's head. If foe has no helm, he is dead. If foe has a helm, he is knocked down.;+20H, stun 6x;Blast foe's chest. Send ribcage into heart. Foe drops and dies in 6 rounds.;(+20 Next Attack);Blow to foe's abdomen. Strike destroys a variety of organs. Poor fool expires after 6 rounds of inactivity.;-0;Crush foe's chest cavity. He grips your arm, looks into your eyes, then drops and dies in 3 rounds.;(+25 Next Attack);Blow to foe's face. If visored, the visor is driven into his face and foe dies in 10 rounds. Without a visor, he dies instantly. You have half a round left.;Crush foe's chest cavity. He grips your arm
100;Crush foe's jaw. Drive bone through brain. Foe dies instantly.;+50H, (+20 Next Attack);Blow snaps neck. Foe is paralyzed from the shoulders down.;+25H, stun 15x;Strike to forehead. Destroy foe's eyes. Send his helm flying. Foe is spun about.;+30H, stun no parry 24x;Blast to foe's heart. It stops. He dies. You consider yourself to be deadly. Fine work. You are ready to slay.;+25H;Blow turns hip to dust. Foe falls down. Attempts to stand. Falls again and dies in 6 rounds.;+35H, stun 2x, foe @ -30 6x
